Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",0603,2,20pf,C1648
"C12, C2, C21, C22, C3, C5, C6, C8",1206,8,10uF,C13585
"C18, C19, C7",0603,3,0.1uF,C14663
"D1, D2, D3",D_SMA,3,SS14,C2480
J1,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,
"J2, J3, J4, J6, J9","TerminalBlock_Phoenix_PT-1,5-10-3.5-H_1x10_P3.50mm_Horizontal",5,Screw_Terminal_01x10,C5184956
L1,L_SOREDE_SNR.1050_10x10x5mm,1,68uH,C9187
"R1, R22, R23, R3",0603,4,390R,C23151
"R10, R11, R7, R8, R9",0603,5,0R,C17477
R12,0603,1,120R,C22787
"R13, R15, R17, R19, R2, R20, R21, R4",0603,8,10k,C25804
"R16, R18, R5, R6",0603,4,4.7k,C23162
"U11, U12, U13, U14, U6, U7, U8, U9",SMDIP-4_W9.53mm,8,LTV-817S,C109227
U15,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U2,SOIC-16_3.9x9.9mm_P1.27mm,1,AM26LV32EIDR,C527448
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,XL1509-5.0E1,C61063
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,SP3485EN,C8963
U5,SOIC-16_3.9x9.9mm_P1.27mm,1,AM26LS31CDR,C6179
Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768khz 3215 12.5pf,C32346
